HomeTeam,AwayTeam,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,HTHG,HTAG,FTR
Toulouse,Dunkerque,11.0,10.0,7.0,3.0,6.0,4.0,20.0,6.0,0.0,2.0,0.0,1.0,1.0,0.0,H
Ajaccio,Bastia,10.0,3.0,2.0,1.0,5.0,1.0,11.0,21.0,0.0,5.0,0.0,0.0,0.0,1.0,A
Auxerre,Sochaux,12.0,13.0,4.0,4.0,5.0,7.0,14.0,13.0,1.0,2.0,0.0,0.0,2.0,1.0,H
Amiens,Nancy,17.0,8.0,4.0,1.0,6.0,3.0,10.0,12.0,2.0,1.0,0.0,0.0,0.0,0.0,H
Caen,Toulouse,14.0,7.0,7.0,5.0,5.0,1.0,12.0,12.0,0.0,1.0,0.0,0.0,2.0,0.0,H
Dunkerque,Pau FC,11.0,6.0,5.0,2.0,7.0,7.0,7.0,17.0,0.0,5.0,0.0,0.0,1.0,0.0,H
Grenoble,Rodez,8.0,7.0,1.0,2.0,4.0,1.0,13.0,19.0,1.0,5.0,0.0,0.0,0.0,0.0,D
Guingamp,Quevilly Rouen,8.0,7.0,2.0,1.0,5.0,2.0,21.0,11.0,3.0,3.0,0.0,0.0,1.0,1.0,D
Le Havre,Nimes,21.0,3.0,11.0,2.0,6.0,1.0,10.0,17.0,0.0,2.0,0.0,0.0,0.0,1.0,A
Paris FC,Niort,7.0,5.0,3.0,1.0,2.0,4.0,19.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,H
Valenciennes,Dijon,8.0,4.0,2.0,1.0,3.0,0.0,17.0,22.0,5.0,2.0,0.0,1.0,0.0,0.0,D
Bastia,Dunkerque,9.0,5.0,4.0,0.0,2.0,6.0,17.0,14.0,4.0,1.0,0.0,0.0,1.0,0.0,H
Dijon,Le Havre,9.0,6.0,5.0,3.0,7.0,2.0,11.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,H
Nancy,Paris FC,13.0,15.0,6.0,3.0,4.0,7.0,10.0,15.0,1.0,2.0,0.0,0.0,3.0,0.0,H
Nimes,Auxerre,3.0,18.0,1.0,5.0,7.0,3.0,7.0,12.0,0.0,2.0,0.0,1.0,1.0,2.0,A
Niort,Sochaux,10.0,7.0,3.0,2.0,1.0,2.0,14.0,19.0,2.0,4.0,0.0,0.0,0.0,1.0,D
Pau FC,Grenoble,16.0,5.0,2.0,2.0,6.0,2.0,15.0,23.0,5.0,6.0,0.0,1.0,0.0,1.0,A
Quevilly Rouen,Ajaccio,7.0,8.0,0.0,1.0,1.0,4.0,12.0,15.0,1.0,2.0,0.0,0.0,0.0,0.0,D
Rodez,Guingamp,23.0,7.0,8.0,1.0,6.0,3.0,13.0,21.0,3.0,5.0,1.0,1.0,0.0,1.0,D
Toulouse,Amiens,25.0,10.0,14.0,1.0,4.0,4.0,16.0,7.0,2.0,3.0,0.0,1.0,3.0,0.0,H
Valenciennes,Caen,8.0,14.0,5.0,6.0,2.0,5.0,26.0,24.0,4.0,2.0,0.0,0.0,1.0,1.0,D
Auxerre,Toulouse,8.0,16.0,5.0,3.0,2.0,5.0,14.0,13.0,1.0,1.0,1.0,0.0,0.0,2.0,A
Le Havre,Caen,13.0,14.0,6.0,6.0,7.0,4.0,22.0,18.0,9.0,5.0,1.0,0.0,0.0,1.0,A
Ajaccio,Nimes,23.0,3.0,9.0,1.0,11.0,2.0,10.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,H
Amiens,Dijon,15.0,7.0,4.0,2.0,10.0,4.0,11.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,D
Dunkerque,Valenciennes,12.0,4.0,2.0,4.0,6.0,3.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,A
Grenoble,Bastia,10.0,8.0,4.0,2.0,1.0,6.0,15.0,16.0,1.0,2.0,0.0,0.0,0.0,0.0,D
Guingamp,Nancy,14.0,14.0,5.0,4.0,11.0,6.0,15.0,11.0,1.0,1.0,0.0,0.0,2.0,0.0,H
Niort,Quevilly Rouen,11.0,7.0,4.0,1.0,1.0,5.0,18.0,25.0,0.0,2.0,0.0,1.0,1.0,0.0,H
Paris FC,Pau FC,13.0,6.0,2.0,3.0,4.0,3.0,19.0,19.0,2.0,2.0,0.0,0.0,0.0,0.0,D
Sochaux,Rodez,18.0,4.0,7.0,4.0,5.0,3.0,11.0,18.0,4.0,4.0,0.0,0.0,2.0,0.0,H
Toulouse,Paris FC,11.0,6.0,6.0,2.0,6.0,3.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,H
Bastia,Auxerre,10.0,10.0,2.0,6.0,2.0,7.0,10.0,9.0,1.0,1.0,0.0,0.0,1.0,0.0,D
Caen,Dunkerque,10.0,4.0,5.0,1.0,1.0,1.0,19.0,17.0,2.0,2.0,0.0,0.0,1.0,0.0,H
Dijon,Grenoble,14.0,1.0,5.0,0.0,10.0,1.0,11.0,15.0,0.0,2.0,0.0,1.0,0.0,0.0,H
Nimes,Guingamp,8.0,17.0,1.0,6.0,5.0,7.0,8.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,A
Pau FC,Le Havre,9.0,12.0,4.0,4.0,0.0,5.0,8.0,9.0,1.0,1.0,0.0,0.0,1.0,1.0,H
Quevilly Rouen,Sochaux,11.0,11.0,2.0,4.0,9.0,3.0,8.0,11.0,2.0,0.0,0.0,0.0,0.0,1.0,A
Rodez,Niort,7.0,9.0,2.0,6.0,5.0,8.0,17.0,10.0,1.0,1.0,0.0,0.0,1.0,1.0,D
Valenciennes,Amiens,16.0,9.0,5.0,4.0,6.0,1.0,17.0,17.0,2.0,0.0,0.0,0.0,0.0,2.0,A
Nancy,Ajaccio,7.0,13.0,1.0,4.0,0.0,6.0,15.0,16.0,1.0,4.0,1.0,0.0,0.0,0.0,A
Guingamp,Toulouse,16.0,14.0,6.0,6.0,7.0,2.0,13.0,13.0,3.0,3.0,0.0,0.0,2.0,2.0,A
Ajaccio,Pau FC,23.0,5.0,9.0,2.0,4.0,2.0,13.0,13.0,1.0,2.0,0.0,0.0,0.0,0.0,H
Amiens,Bastia,8.0,4.0,4.0,2.0,2.0,1.0,14.0,15.0,2.0,1.0,0.0,0.0,0.0,0.0,D
Auxerre,Valenciennes,14.0,5.0,5.0,0.0,6.0,2.0,14.0,12.0,1.0,3.0,0.0,0.0,1.0,0.0,H
Grenoble,Caen,5.0,8.0,2.0,5.0,4.0,0.0,13.0,20.0,1.0,2.0,0.0,0.0,0.0,0.0,A
Le Havre,Dunkerque,10.0,18.0,6.0,7.0,3.0,8.0,9.0,17.0,3.0,2.0,0.0,0.0,1.0,0.0,H
Niort,Nimes,12.0,5.0,0.0,0.0,8.0,2.0,13.0,16.0,1.0,2.0,0.0,0.0,0.0,0.0,D
Quevilly Rouen,Rodez,13.0,18.0,3.0,8.0,2.0,3.0,17.0,12.0,3.0,3.0,0.0,0.0,2.0,0.0,H
Sochaux,Nancy,9.0,14.0,3.0,3.0,6.0,6.0,15.0,13.0,2.0,1.0,0.0,1.0,1.0,0.0,H
Paris FC,Dijon,10.0,8.0,4.0,4.0,4.0,4.0,17.0,8.0,2.0,1.0,0.0,0.0,0.0,1.0,D
Pau FC,Auxerre,7.0,26.0,3.0,11.0,4.0,3.0,8.0,11.0,3.0,1.0,2.0,0.0,1.0,2.0,A
Toulouse,Quevilly Rouen,19.0,13.0,7.0,4.0,12.0,2.0,14.0,9.0,1.0,2.0,0.0,0.0,0.0,0.0,H
Bastia,Guingamp,8.0,9.0,2.0,4.0,6.0,1.0,10.0,18.0,2.0,1.0,0.0,0.0,0.0,0.0,A
Caen,Amiens,14.0,6.0,6.0,3.0,3.0,3.0,17.0,12.0,0.0,4.0,0.0,1.0,0.0,0.0,D
Dijon,Ajaccio,7.0,7.0,0.0,5.0,5.0,3.0,18.0,18.0,0.0,2.0,0.0,0.0,0.0,1.0,A
Dunkerque,Grenoble,4.0,11.0,2.0,5.0,4.0,7.0,17.0,20.0,0.0,1.0,0.0,0.0,0.0,2.0,A
Nancy,Niort,10.0,11.0,1.0,6.0,2.0,5.0,16.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,A
Nimes,Sochaux,9.0,12.0,4.0,6.0,4.0,2.0,14.0,15.0,1.0,2.0,0.0,0.0,1.0,1.0,A
Rodez,Paris FC,9.0,6.0,2.0,2.0,3.0,6.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,A
Valenciennes,Le Havre,12.0,11.0,1.0,3.0,6.0,6.0,13.0,10.0,3.0,2.0,0.0,0.0,0.0,1.0,A
Ajaccio,Dunkerque,14.0,2.0,8.0,1.0,6.0,2.0,14.0,14.0,0.0,2.0,0.0,0.0,2.0,0.0,H
Amiens,Le Havre,11.0,10.0,1.0,3.0,4.0,2.0,14.0,11.0,3.0,2.0,0.0,0.0,0.0,0.0,A
Auxerre,Dijon,16.0,8.0,7.0,1.0,5.0,2.0,13.0,13.0,1.0,2.0,0.0,0.0,2.0,0.0,H
Grenoble,Valenciennes,8.0,7.0,4.0,4.0,1.0,5.0,22.0,14.0,4.0,2.0,0.0,0.0,1.0,0.0,H
Guingamp,Pau FC,14.0,11.0,6.0,0.0,4.0,7.0,12.0,9.0,3.0,2.0,0.0,0.0,2.0,0.0,H
Niort,Bastia,7.0,11.0,3.0,4.0,2.0,5.0,16.0,15.0,2.0,4.0,0.0,0.0,0.0,1.0,D
Paris FC,Caen,5.0,9.0,2.0,4.0,3.0,6.0,18.0,14.0,2.0,3.0,0.0,0.0,1.0,0.0,H
Quevilly Rouen,Nimes,16.0,6.0,2.0,4.0,3.0,0.0,14.0,15.0,1.0,4.0,0.0,0.0,0.0,1.0,A
Rodez,Nancy,14.0,12.0,2.0,5.0,6.0,5.0,19.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,D
Sochaux,Toulouse,10.0,18.0,3.0,6.0,5.0,4.0,15.0,18.0,4.0,2.0,0.0,0.0,1.0,0.0,D
Bastia,Paris FC,12.0,18.0,4.0,8.0,3.0,8.0,14.0,18.0,1.0,2.0,0.0,0.0,2.0,0.0,H
Dijon,Guingamp,14.0,25.0,4.0,6.0,3.0,10.0,12.0,8.0,1.0,1.0,0.0,0.0,3.0,0.0,D
Dunkerque,Amiens,9.0,10.0,2.0,4.0,1.0,8.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,D
Le Havre,Grenoble,15.0,9.0,4.0,3.0,5.0,3.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,A
Nimes,Rodez,6.0,16.0,5.0,5.0,1.0,7.0,10.0,22.0,0.0,2.0,0.0,0.0,2.0,0.0,H
Pau FC,Sochaux,12.0,6.0,2.0,2.0,4.0,3.0,11.0,10.0,1.0,1.0,0.0,0.0,0.0,1.0,A
Valenciennes,Ajaccio,4.0,10.0,1.0,1.0,5.0,3.0,13.0,14.0,2.0,3.0,0.0,0.0,0.0,0.0,D
Caen,Auxerre,16.0,8.0,2.0,5.0,7.0,4.0,15.0,14.0,3.0,2.0,0.0,1.0,0.0,1.0,D
Toulouse,Niort,20.0,5.0,8.0,2.0,7.0,2.0,14.0,6.0,0.0,2.0,0.0,0.0,1.0,0.0,H
Auxerre,Dunkerque,19.0,6.0,4.0,4.0,11.0,3.0,20.0,17.0,2.0,2.0,0.0,0.0,0.0,0.0,H
Ajaccio,Le Havre,10.0,9.0,5.0,3.0,6.0,1.0,13.0,10.0,2.0,1.0,0.0,0.0,2.0,1.0,H
Grenoble,Amiens,13.0,7.0,2.0,2.0,6.0,10.0,12.0,11.0,1.0,3.0,0.0,0.0,1.0,0.0,D
Guingamp,Caen,25.0,8.0,9.0,6.0,6.0,3.0,15.0,19.0,1.0,3.0,0.0,0.0,0.0,1.0,H
Nancy,Nimes,25.0,12.0,10.0,7.0,9.0,7.0,12.0,10.0,1.0,2.0,0.0,0.0,0.0,1.0,A
Niort,Dijon,10.0,20.0,4.0,9.0,4.0,6.0,7.0,13.0,0.0,1.0,0.0,0.0,1.0,1.0,A
Paris FC,Valenciennes,12.0,15.0,3.0,8.0,8.0,2.0,12.0,14.0,4.0,1.0,0.0,0.0,1.0,1.0,D
Quevilly Rouen,Pau FC,9.0,10.0,4.0,3.0,3.0,4.0,14.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,A
Sochaux,Bastia,9.0,4.0,3.0,0.0,5.0,1.0,17.0,15.0,2.0,3.0,0.0,0.0,0.0,0.0,H
Rodez,Toulouse,10.0,15.0,3.0,3.0,8.0,6.0,10.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,H
Amiens,Paris FC,13.0,14.0,5.0,5.0,3.0,4.0,14.0,17.0,1.0,3.0,0.0,0.0,0.0,0.0,A
Bastia,Rodez,7.0,10.0,4.0,3.0,2.0,7.0,10.0,18.0,1.0,2.0,0.0,0.0,0.0,0.0,A
Caen,Quevilly Rouen,9.0,9.0,5.0,4.0,7.0,4.0,15.0,24.0,4.0,2.0,0.0,0.0,0.0,0.0,H
Dijon,Nancy,14.0,10.0,6.0,4.0,9.0,3.0,12.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,A
Dunkerque,Guingamp,17.0,11.0,4.0,5.0,3.0,8.0,19.0,12.0,2.0,1.0,0.0,0.0,0.0,3.0,A
Grenoble,Ajaccio,4.0,13.0,1.0,9.0,2.0,6.0,12.0,8.0,3.0,0.0,1.0,0.0,1.0,0.0,D
Le Havre,Auxerre,10.0,20.0,3.0,7.0,4.0,3.0,7.0,8.0,2.0,3.0,0.0,1.0,1.0,0.0,A
Pau FC,Niort,14.0,9.0,3.0,3.0,11.0,2.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,2.0,D
Toulouse,Nimes,25.0,6.0,7.0,4.0,15.0,2.0,10.0,13.0,1.0,1.0,0.0,0.0,0.0,1.0,H
Valenciennes,Sochaux,6.0,14.0,1.0,4.0,2.0,4.0,13.0,11.0,3.0,3.0,0.0,0.0,0.0,0.0,H
Ajaccio,Toulouse,15.0,5.0,9.0,1.0,2.0,4.0,7.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,H
Auxerre,Amiens,19.0,8.0,8.0,4.0,6.0,0.0,6.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,H
Guingamp,Le Havre,22.0,14.0,9.0,5.0,2.0,6.0,5.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,H
Nancy,Pau FC,12.0,9.0,4.0,5.0,5.0,5.0,10.0,12.0,1.0,1.0,0.0,0.0,2.0,3.0,A
Nimes,Bastia,6.0,12.0,1.0,4.0,5.0,4.0,12.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,A
Niort,Valenciennes,8.0,9.0,2.0,4.0,4.0,3.0,9.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,A
Paris FC,Grenoble,14.0,8.0,4.0,4.0,4.0,4.0,8.0,11.0,0.0,3.0,0.0,0.0,0.0,0.0,H
Quevilly Rouen,Dunkerque,13.0,4.0,5.0,3.0,2.0,4.0,13.0,12.0,1.0,1.0,0.0,0.0,1.0,1.0,H
Rodez,Caen,9.0,10.0,3.0,5.0,9.0,4.0,8.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,H
Sochaux,Dijon,15.0,9.0,9.0,2.0,7.0,2.0,4.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,D
