HomeTeam,AwayTeam,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,HTHG,HTAG,FTR
Bastia,Nancy,4.0,5.0,1.0,4.0,3.0,3.0,18.0,11.0,2.0,1.0,0.0,0.0,1.0,0.0,D
Toulouse,Bastia,14.0,7.0,3.0,3.0,2.0,2.0,8.0,15.0,0.0,2.0,0.0,0.0,1.0,0.0,H
Guingamp,Amiens,13.0,9.0,5.0,2.0,16.0,4.0,17.0,14.0,3.0,2.0,0.0,0.0,0.0,1.0,A
Nancy,Valenciennes,11.0,15.0,2.0,5.0,4.0,5.0,17.0,27.0,3.0,3.0,1.0,0.0,0.0,0.0,A
Nimes,Pau FC,13.0,11.0,3.0,1.0,9.0,5.0,13.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,D
Niort,Grenoble,11.0,12.0,4.0,1.0,5.0,6.0,11.0,12.0,3.0,3.0,0.0,1.0,1.0,0.0,H
Quevilly Rouen,Dijon,18.0,11.0,5.0,5.0,2.0,6.0,17.0,18.0,1.0,3.0,0.0,0.0,1.0,0.0,H
Rodez,Le Havre,10.0,4.0,2.0,0.0,3.0,1.0,15.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,D
Sochaux,Dunkerque,11.0,13.0,3.0,2.0,4.0,10.0,16.0,10.0,2.0,3.0,0.0,0.0,1.0,0.0,H
Paris FC,Auxerre,16.0,9.0,5.0,5.0,7.0,6.0,9.0,9.0,3.0,2.0,0.0,0.0,0.0,0.0,D
Quevilly Rouen,Bastia,14.0,9.0,3.0,6.0,5.0,4.0,14.0,14.0,2.0,2.0,0.0,0.0,0.0,1.0,A
Dijon,Toulouse,16.0,15.0,4.0,7.0,5.0,3.0,17.0,16.0,3.0,3.0,0.0,0.0,1.0,1.0,A
Amiens,Sochaux,8.0,13.0,2.0,3.0,5.0,7.0,10.0,13.0,2.0,5.0,1.0,1.0,0.0,0.0,D
Caen,Nancy,11.0,11.0,4.0,3.0,5.0,4.0,16.0,12.0,0.0,1.0,0.0,0.0,1.0,0.0,H
Dunkerque,Nimes,8.0,9.0,2.0,7.0,5.0,4.0,19.0,18.0,1.0,2.0,0.0,0.0,0.0,0.0,A
Grenoble,Quevilly Rouen,13.0,7.0,4.0,1.0,5.0,6.0,11.0,19.0,0.0,1.0,0.0,0.0,1.0,0.0,H
Le Havre,Niort,14.0,8.0,5.0,3.0,6.0,1.0,16.0,17.0,3.0,3.0,0.0,0.0,1.0,0.0,H
Pau FC,Bastia,16.0,11.0,5.0,1.0,6.0,8.0,11.0,11.0,2.0,2.0,0.0,1.0,1.0,0.0,H
Valenciennes,Rodez,10.0,13.0,3.0,9.0,5.0,7.0,15.0,15.0,2.0,3.0,1.0,0.0,1.0,1.0,A
Auxerre,Guingamp,14.0,7.0,4.0,2.0,7.0,2.0,14.0,12.0,2.0,1.0,0.0,0.0,0.0,1.0,A
Ajaccio,Caen,11.0,7.0,5.0,1.0,2.0,1.0,23.0,7.0,2.0,2.0,0.0,1.0,1.0,0.0,H
Nimes,Caen,9.0,9.0,2.0,1.0,6.0,2.0,13.0,16.0,2.0,2.0,0.0,0.0,0.0,0.0,D
Toulouse,Valenciennes,15.0,12.0,4.0,4.0,7.0,5.0,22.0,13.0,3.0,0.0,0.0,0.0,1.0,0.0,H
Bastia,Le Havre,17.0,6.0,4.0,2.0,7.0,2.0,13.0,14.0,2.0,2.0,0.0,0.0,0.0,0.0,D
Guingamp,Ajaccio,8.0,8.0,3.0,4.0,8.0,5.0,13.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,D
Nancy,Auxerre,17.0,17.0,3.0,8.0,7.0,7.0,9.0,14.0,1.0,2.0,0.0,0.0,0.0,2.0,A
Niort,Amiens,17.0,7.0,6.0,0.0,6.0,6.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,D
Pau FC,Dijon,6.0,13.0,5.0,6.0,3.0,3.0,16.0,14.0,1.0,1.0,0.0,0.0,1.0,0.0,H
Quevilly Rouen,Paris FC,10.0,24.0,2.0,7.0,3.0,7.0,9.0,12.0,3.0,2.0,1.0,0.0,0.0,0.0,A
Rodez,Dunkerque,11.0,8.0,4.0,2.0,4.0,1.0,15.0,15.0,2.0,3.0,0.0,0.0,0.0,1.0,D
Sochaux,Grenoble,10.0,5.0,3.0,0.0,4.0,0.0,9.0,15.0,2.0,1.0,0.0,0.0,1.0,0.0,H
Paris FC,Guingamp,18.0,5.0,11.0,2.0,8.0,1.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,A
Ajaccio,Sochaux,11.0,7.0,5.0,1.0,5.0,6.0,13.0,8.0,5.0,2.0,0.0,0.0,0.0,0.0,H
Amiens,Rodez,13.0,14.0,1.0,5.0,1.0,4.0,13.0,10.0,2.0,2.0,0.0,0.0,0.0,1.0,A
Auxerre,Niort,13.0,14.0,6.0,5.0,6.0,2.0,10.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,H
Caen,Pau FC,16.0,10.0,6.0,5.0,5.0,6.0,12.0,13.0,1.0,2.0,0.0,0.0,1.0,1.0,A
Dijon,Bastia,8.0,12.0,3.0,5.0,6.0,4.0,16.0,14.0,3.0,3.0,0.0,0.0,0.0,0.0,H
Dunkerque,Nancy,19.0,12.0,3.0,6.0,6.0,3.0,25.0,23.0,3.0,2.0,0.0,1.0,0.0,0.0,D
Grenoble,Nimes,16.0,8.0,2.0,3.0,12.0,3.0,11.0,15.0,4.0,4.0,0.0,0.0,0.0,1.0,H
Valenciennes,Quevilly Rouen,7.0,13.0,1.0,3.0,4.0,5.0,17.0,16.0,2.0,3.0,0.0,0.0,1.0,0.0,A
Le Havre,Toulouse,9.0,9.0,4.0,2.0,9.0,6.0,3.0,13.0,1.0,4.0,1.0,0.0,0.0,1.0,D
Ajaccio,Paris FC,11.0,7.0,3.0,3.0,2.0,4.0,10.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,H
Sochaux,Paris FC,12.0,6.0,4.0,2.0,3.0,3.0,10.0,13.0,1.0,2.0,0.0,0.0,1.0,0.0,H
Toulouse,Grenoble,17.0,8.0,10.0,2.0,4.0,2.0,17.0,12.0,2.0,0.0,0.0,0.0,2.0,0.0,H
Bastia,Caen,4.0,11.0,3.0,3.0,1.0,6.0,9.0,10.0,2.0,1.0,0.0,0.0,1.0,0.0,D
Dijon,Dunkerque,14.0,9.0,5.0,3.0,8.0,4.0,18.0,16.0,2.0,3.0,0.0,0.0,0.0,0.0,H
Nancy,Le Havre,13.0,8.0,5.0,5.0,4.0,3.0,17.0,14.0,4.0,2.0,1.0,0.0,0.0,0.0,D
Nimes,Amiens,12.0,16.0,6.0,7.0,3.0,6.0,19.0,14.0,4.0,3.0,0.0,0.0,2.0,0.0,D
Niort,Guingamp,10.0,10.0,4.0,3.0,3.0,5.0,11.0,19.0,2.0,3.0,0.0,0.0,1.0,0.0,H
Pau FC,Valenciennes,6.0,15.0,3.0,4.0,6.0,5.0,15.0,15.0,4.0,2.0,0.0,0.0,1.0,1.0,D
Quevilly Rouen,Auxerre,8.0,11.0,4.0,3.0,1.0,4.0,18.0,13.0,2.0,1.0,0.0,1.0,0.0,0.0,D
Rodez,Ajaccio,15.0,6.0,7.0,3.0,5.0,3.0,5.0,15.0,0.0,3.0,0.0,0.0,0.0,1.0,A
Ajaccio,Niort,12.0,3.0,6.0,1.0,5.0,1.0,19.0,14.0,3.0,3.0,0.0,0.0,0.0,0.0,D
Amiens,Pau FC,10.0,11.0,4.0,5.0,7.0,7.0,11.0,17.0,0.0,2.0,0.0,0.0,1.0,1.0,D
Auxerre,Rodez,16.0,10.0,8.0,2.0,8.0,2.0,9.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,H
Caen,Dijon,15.0,10.0,5.0,2.0,3.0,3.0,12.0,17.0,2.0,3.0,1.0,0.0,0.0,1.0,A
Dunkerque,Toulouse,7.0,13.0,1.0,5.0,1.0,2.0,17.0,21.0,2.0,2.0,0.0,0.0,0.0,1.0,A
Grenoble,Nancy,12.0,17.0,8.0,2.0,3.0,4.0,15.0,17.0,1.0,3.0,1.0,0.0,1.0,1.0,H
Guingamp,Sochaux,17.0,5.0,3.0,2.0,5.0,2.0,17.0,18.0,5.0,5.0,0.0,0.0,1.0,0.0,A
Le Havre,Quevilly Rouen,11.0,9.0,2.0,3.0,0.0,7.0,17.0,23.0,1.0,2.0,0.0,0.0,1.0,0.0,H
Paris FC,Nimes,13.0,7.0,6.0,2.0,3.0,3.0,14.0,9.0,1.0,2.0,0.0,0.0,0.0,0.0,H
Valenciennes,Bastia,9.0,10.0,5.0,3.0,6.0,6.0,16.0,11.0,3.0,2.0,0.0,0.0,1.0,1.0,H
Dijon,Valenciennes,19.0,6.0,5.0,3.0,12.0,1.0,17.0,18.0,2.0,4.0,0.0,0.0,0.0,1.0,A
Nancy,Amiens,15.0,6.0,3.0,2.0,9.0,1.0,21.0,18.0,1.0,3.0,0.0,2.0,0.0,1.0,D
Nimes,Le Havre,10.0,12.0,3.0,5.0,7.0,2.0,12.0,9.0,1.0,2.0,0.0,0.0,0.0,0.0,A
Niort,Paris FC,10.0,23.0,5.0,9.0,0.0,9.0,14.0,12.0,1.0,2.0,0.0,0.0,2.0,0.0,H
Pau FC,Dunkerque,25.0,6.0,9.0,3.0,5.0,1.0,19.0,8.0,3.0,4.0,1.0,1.0,0.0,2.0,A
Quevilly Rouen,Guingamp,8.0,13.0,3.0,4.0,3.0,9.0,15.0,9.0,3.0,3.0,0.0,0.0,2.0,2.0,D
Rodez,Grenoble,18.0,4.0,5.0,1.0,7.0,2.0,11.0,12.0,2.0,1.0,0.0,0.0,0.0,1.0,D
Sochaux,Auxerre,12.0,6.0,4.0,1.0,4.0,5.0,12.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,D
Bastia,Ajaccio,5.0,6.0,4.0,0.0,0.0,2.0,15.0,21.0,1.0,3.0,0.0,0.0,0.0,0.0,H
Toulouse,Caen,20.0,10.0,5.0,4.0,6.0,3.0,16.0,13.0,3.0,1.0,0.0,0.0,2.0,3.0,A
Amiens,Toulouse,4.0,11.0,0.0,2.0,2.0,12.0,8.0,10.0,1.0,2.0,0.0,0.0,0.0,0.0,D
Auxerre,Nimes,10.0,11.0,3.0,5.0,1.0,3.0,19.0,10.0,2.0,3.0,0.0,0.0,1.0,0.0,D
Ajaccio,Quevilly Rouen,11.0,4.0,1.0,3.0,6.0,2.0,20.0,17.0,2.0,5.0,0.0,1.0,0.0,0.0,A
Caen,Valenciennes,18.0,13.0,4.0,7.0,9.0,3.0,11.0,13.0,1.0,2.0,0.0,0.0,0.0,2.0,A
Dunkerque,Bastia,9.0,7.0,6.0,1.0,4.0,3.0,12.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,H
Grenoble,Pau FC,6.0,9.0,2.0,1.0,4.0,3.0,8.0,17.0,0.0,2.0,0.0,0.0,2.0,0.0,H
Guingamp,Rodez,11.0,8.0,5.0,1.0,3.0,1.0,15.0,17.0,3.0,1.0,0.0,0.0,1.0,1.0,H
Le Havre,Dijon,9.0,12.0,4.0,4.0,3.0,4.0,14.0,10.0,2.0,0.0,0.0,0.0,1.0,0.0,H
Paris FC,Nancy,8.0,8.0,2.0,2.0,8.0,1.0,12.0,12.0,1.0,2.0,0.0,0.0,1.0,0.0,D
Sochaux,Niort,9.0,6.0,1.0,3.0,3.0,4.0,10.0,9.0,3.0,1.0,0.0,0.0,0.0,0.0,H
Toulouse,Auxerre,15.0,5.0,7.0,1.0,8.0,2.0,15.0,11.0,1.0,0.0,0.0,1.0,3.0,0.0,H
Bastia,Grenoble,15.0,9.0,2.0,4.0,7.0,4.0,13.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0,D
Caen,Le Havre,9.0,7.0,3.0,2.0,5.0,5.0,14.0,11.0,1.0,3.0,0.0,0.0,1.0,1.0,D
Dijon,Amiens,9.0,12.0,3.0,0.0,2.0,3.0,12.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,H
Nancy,Guingamp,16.0,6.0,5.0,3.0,7.0,5.0,18.0,16.0,1.0,4.0,1.0,0.0,0.0,1.0,H
Pau FC,Paris FC,11.0,11.0,4.0,3.0,1.0,3.0,9.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,H
Quevilly Rouen,Niort,6.0,11.0,2.0,5.0,3.0,3.0,21.0,13.0,1.0,3.0,0.0,0.0,0.0,2.0,A
Rodez,Sochaux,5.0,7.0,1.0,1.0,1.0,3.0,15.0,18.0,3.0,1.0,0.0,0.0,0.0,0.0,A
Valenciennes,Dunkerque,17.0,8.0,3.0,6.0,9.0,2.0,16.0,20.0,3.0,4.0,0.0,0.0,0.0,2.0,A
Nimes,Ajaccio,8.0,12.0,2.0,6.0,8.0,4.0,12.0,21.0,2.0,2.0,0.0,0.0,0.0,2.0,A
Paris FC,Toulouse,8.0,15.0,2.0,3.0,6.0,10.0,10.0,13.0,2.0,1.0,0.0,0.0,2.0,0.0,D
Ajaccio,Nancy,12.0,6.0,4.0,1.0,5.0,2.0,11.0,16.0,1.0,1.0,0.0,0.0,1.0,0.0,H
Amiens,Valenciennes,5.0,11.0,3.0,2.0,4.0,4.0,14.0,15.0,3.0,1.0,0.0,0.0,1.0,0.0,H
Dunkerque,Caen,12.0,10.0,3.0,4.0,6.0,6.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,D
Grenoble,Dijon,6.0,24.0,1.0,8.0,5.0,5.0,4.0,12.0,2.0,2.0,0.0,0.0,1.0,0.0,A
Guingamp,Nimes,23.0,6.0,8.0,1.0,8.0,6.0,10.0,7.0,1.0,4.0,0.0,0.0,1.0,0.0,H
Le Havre,Pau FC,11.0,10.0,2.0,6.0,3.0,11.0,11.0,12.0,1.0,2.0,0.0,0.0,1.0,0.0,H
Niort,Rodez,9.0,13.0,1.0,7.0,4.0,6.0,7.0,10.0,0.0,2.0,0.0,0.0,0.0,1.0,A
Sochaux,Quevilly Rouen,9.0,7.0,4.0,3.0,7.0,0.0,15.0,14.0,2.0,2.0,0.0,0.0,0.0,1.0,D
Auxerre,Bastia,6.0,9.0,4.0,3.0,1.0,3.0,10.0,10.0,2.0,1.0,0.0,0.0,1.0,0.0,H
Toulouse,Guingamp,12.0,12.0,3.0,4.0,13.0,1.0,13.0,12.0,2.0,2.0,0.0,0.0,0.0,1.0,D
Bastia,Amiens,15.0,10.0,4.0,3.0,3.0,3.0,14.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,D
Caen,Grenoble,11.0,11.0,3.0,5.0,5.0,1.0,11.0,7.0,1.0,2.0,0.0,0.0,0.0,1.0,A
Dijon,Paris FC,22.0,8.0,3.0,2.0,13.0,7.0,10.0,20.0,1.0,3.0,0.0,0.0,0.0,1.0,A
Dunkerque,Le Havre,12.0,11.0,6.0,1.0,4.0,3.0,17.0,11.0,2.0,2.0,0.0,0.0,0.0,0.0,H
Nancy,Sochaux,9.0,13.0,3.0,2.0,5.0,5.0,14.0,13.0,1.0,2.0,0.0,0.0,0.0,0.0,D
Nimes,Niort,9.0,7.0,2.0,3.0,9.0,2.0,19.0,12.0,2.0,1.0,0.0,0.0,0.0,1.0,A
Pau FC,Ajaccio,9.0,9.0,1.0,1.0,1.0,2.0,14.0,19.0,2.0,4.0,0.0,0.0,0.0,0.0,H
Rodez,Quevilly Rouen,10.0,10.0,5.0,3.0,9.0,4.0,13.0,19.0,3.0,2.0,0.0,0.0,0.0,0.0,H
Valenciennes,Auxerre,11.0,18.0,5.0,9.0,5.0,5.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,A
Auxerre,Pau FC,16.0,6.0,7.0,5.0,5.0,1.0,17.0,8.0,2.0,1.0,0.0,1.0,1.0,0.0,H
Sochaux,Nimes,19.0,8.0,7.0,2.0,7.0,2.0,13.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,A
Ajaccio,Dijon,17.0,4.0,6.0,1.0,8.0,4.0,18.0,19.0,5.0,3.0,0.0,0.0,0.0,0.0,H
Amiens,Caen,6.0,4.0,3.0,1.0,0.0,2.0,19.0,22.0,2.0,4.0,0.0,0.0,0.0,0.0,D
Grenoble,Dunkerque,13.0,2.0,9.0,0.0,4.0,0.0,27.0,11.0,3.0,2.0,0.0,1.0,0.0,0.0,H
Guingamp,Bastia,18.0,7.0,3.0,3.0,10.0,2.0,11.0,15.0,1.0,3.0,0.0,0.0,0.0,1.0,A
Le Havre,Valenciennes,11.0,5.0,2.0,3.0,9.0,4.0,9.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,D
Niort,Nancy,13.0,8.0,5.0,5.0,8.0,5.0,14.0,13.0,1.0,2.0,0.0,0.0,0.0,1.0,A
Paris FC,Rodez,8.0,7.0,2.0,2.0,0.0,6.0,13.0,13.0,1.0,2.0,0.0,1.0,1.0,0.0,H
Quevilly Rouen,Toulouse,5.0,18.0,0.0,8.0,1.0,11.0,10.0,22.0,1.0,1.0,0.0,0.0,0.0,0.0,D
Toulouse,Sochaux,12.0,13.0,6.0,7.0,8.0,4.0,14.0,8.0,1.0,3.0,0.0,0.0,1.0,1.0,H
Bastia,Niort,8.0,10.0,4.0,5.0,3.0,3.0,10.0,13.0,3.0,3.0,0.0,0.0,2.0,0.0,H
Caen,Paris FC,9.0,11.0,2.0,4.0,6.0,2.0,15.0,14.0,2.0,2.0,0.0,0.0,0.0,0.0,A
Dunkerque,Ajaccio,9.0,7.0,3.0,1.0,3.0,0.0,16.0,15.0,2.0,2.0,0.0,0.0,0.0,0.0,A
Le Havre,Amiens,9.0,11.0,3.0,4.0,2.0,2.0,16.0,11.0,0.0,3.0,0.0,0.0,1.0,0.0,D
Nancy,Rodez,17.0,14.0,10.0,9.0,5.0,3.0,12.0,14.0,1.0,1.0,0.0,0.0,0.0,2.0,A
Nimes,Quevilly Rouen,11.0,34.0,6.0,18.0,4.0,9.0,16.0,19.0,4.0,1.0,0.0,0.0,1.0,1.0,H
Pau FC,Guingamp,14.0,21.0,7.0,9.0,4.0,5.0,17.0,13.0,3.0,2.0,0.0,0.0,1.0,0.0,H
Valenciennes,Grenoble,13.0,6.0,5.0,4.0,6.0,1.0,13.0,16.0,2.0,1.0,0.0,1.0,1.0,0.0,H
Dijon,Auxerre,20.0,10.0,7.0,7.0,5.0,6.0,12.0,11.0,1.0,3.0,0.0,0.0,2.0,0.0,H
Ajaccio,Valenciennes,12.0,1.0,3.0,0.0,5.0,0.0,13.0,15.0,1.0,3.0,0.0,0.0,0.0,0.0,D
Amiens,Dunkerque,17.0,5.0,9.0,3.0,11.0,4.0,14.0,12.0,2.0,2.0,0.0,0.0,1.0,0.0,H
Grenoble,Le Havre,12.0,9.0,3.0,6.0,4.0,1.0,16.0,16.0,2.0,2.0,0.0,0.0,0.0,1.0,A
Guingamp,Dijon,9.0,8.0,6.0,4.0,4.0,3.0,25.0,15.0,3.0,5.0,0.0,0.0,0.0,1.0,H
Paris FC,Bastia,14.0,10.0,6.0,3.0,4.0,4.0,11.0,10.0,1.0,2.0,0.0,0.0,0.0,0.0,H
Quevilly Rouen,Nancy,12.0,15.0,3.0,3.0,5.0,6.0,11.0,15.0,2.0,3.0,0.0,1.0,1.0,1.0,H
Rodez,Nimes,13.0,6.0,6.0,0.0,2.0,5.0,11.0,15.0,2.0,2.0,0.0,0.0,1.0,0.0,H
Sochaux,Pau FC,14.0,6.0,6.0,2.0,10.0,3.0,14.0,10.0,1.0,3.0,0.0,1.0,0.0,0.0,H
Auxerre,Caen,10.0,12.0,5.0,3.0,5.0,9.0,7.0,8.0,0.0,1.0,1.0,0.0,1.0,1.0,D
Niort,Toulouse,14.0,23.0,5.0,8.0,3.0,7.0,11.0,9.0,1.0,2.0,0.0,0.0,0.0,0.0,H
Le Havre,Ajaccio,10.0,5.0,4.0,4.0,3.0,4.0,9.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,A
Amiens,Grenoble,10.0,10.0,7.0,1.0,3.0,1.0,8.0,9.0,0.0,2.0,0.0,0.0,2.0,0.0,H
Bastia,Sochaux,11.0,14.0,3.0,4.0,7.0,7.0,15.0,12.0,2.0,1.0,0.0,0.0,2.0,0.0,D
Caen,Guingamp,10.0,13.0,4.0,3.0,5.0,3.0,14.0,22.0,1.0,5.0,0.0,2.0,1.0,0.0,H
Dijon,Niort,13.0,8.0,7.0,2.0,11.0,2.0,21.0,22.0,4.0,3.0,0.0,0.0,0.0,2.0,D
Dunkerque,Auxerre,3.0,10.0,1.0,7.0,1.0,2.0,9.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,A
Nimes,Nancy,12.0,14.0,5.0,6.0,5.0,2.0,20.0,17.0,3.0,3.0,0.0,1.0,2.0,1.0,H
Pau FC,Quevilly Rouen,20.0,9.0,5.0,6.0,6.0,0.0,17.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,A
Valenciennes,Paris FC,11.0,11.0,5.0,8.0,6.0,4.0,19.0,11.0,4.0,2.0,0.0,0.0,0.0,3.0,A
Toulouse,Rodez,13.0,7.0,1.0,0.0,7.0,0.0,23.0,13.0,3.0,3.0,0.0,0.0,1.0,0.0,D
Ajaccio,Grenoble,11.0,3.0,4.0,2.0,3.0,1.0,24.0,25.0,1.0,4.0,0.0,0.0,0.0,0.0,H
Auxerre,Le Havre,14.0,9.0,7.0,5.0,7.0,4.0,17.0,12.0,5.0,4.0,1.0,1.0,1.0,2.0,A
Guingamp,Dunkerque,15.0,10.0,5.0,1.0,6.0,1.0,16.0,15.0,2.0,3.0,0.0,0.0,0.0,0.0,H
Nancy,Dijon,12.0,13.0,6.0,7.0,4.0,2.0,16.0,12.0,1.0,2.0,0.0,0.0,0.0,1.0,A
Nimes,Toulouse,10.0,11.0,5.0,5.0,1.0,3.0,13.0,16.0,4.0,3.0,0.0,0.0,0.0,1.0,A
Niort,Pau FC,10.0,6.0,4.0,1.0,3.0,4.0,10.0,12.0,0.0,3.0,0.0,0.0,0.0,0.0,H
Paris FC,Amiens,5.0,12.0,2.0,3.0,3.0,1.0,14.0,9.0,1.0,1.0,0.0,0.0,1.0,0.0,H
Quevilly Rouen,Caen,13.0,10.0,5.0,2.0,4.0,3.0,7.0,23.0,1.0,1.0,0.0,1.0,0.0,1.0,D
Rodez,Bastia,5.0,9.0,2.0,3.0,2.0,4.0,13.0,20.0,2.0,3.0,0.0,0.0,0.0,0.0,D
Sochaux,Valenciennes,14.0,6.0,6.0,2.0,6.0,8.0,17.0,18.0,2.0,3.0,0.0,1.0,0.0,1.0,D
Le Havre,Sochaux,9.0,6.0,3.0,2.0,9.0,3.0,9.0,14.0,1.0,2.0,0.0,0.0,0.0,0.0,A
Bastia,Quevilly Rouen,15.0,4.0,7.0,1.0,4.0,1.0,13.0,7.0,1.0,1.0,0.0,0.0,1.0,0.0,H
Dijon,Nimes,19.0,8.0,3.0,5.0,10.0,7.0,12.0,16.0,3.0,3.0,0.0,1.0,0.0,2.0,A
Grenoble,Auxerre,8.0,11.0,0.0,5.0,3.0,2.0,5.0,11.0,1.0,3.0,0.0,0.0,0.0,1.0,A
Pau FC,Rodez,16.0,9.0,5.0,1.0,6.0,4.0,14.0,13.0,3.0,2.0,0.0,0.0,0.0,0.0,H
Valenciennes,Guingamp,6.0,12.0,1.0,3.0,4.0,6.0,17.0,13.0,0.0,3.0,1.0,0.0,1.0,0.0,D
Guingamp,Grenoble,12.0,7.0,3.0,3.0,1.0,5.0,10.0,15.0,3.0,1.0,0.0,0.0,0.0,0.0,D
Nancy,Bastia,7.0,8.0,3.0,1.0,10.0,6.0,18.0,11.0,2.0,1.0,0.0,0.0,1.0,0.0,H
Rodez,Dijon,17.0,9.0,1.0,5.0,6.0,4.0,19.0,19.0,4.0,1.0,1.0,0.0,0.0,1.0,A
