HomeTeam,AwayTeam,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,HTHG,HTAG,FTR
Almeria,Malaga,10.0,7.0,3.0,4.0,9.0,2.0,14.0,18.0,1.0,2.0,0.0,0.0,0.0,0.0,A
Las Palmas,Gimnastic,16.0,2.0,6.0,0.0,5.0,2.0,15.0,14.0,5.0,2.0,0.0,1.0,1.0,0.0,H
Mallorca,Cadiz,17.0,8.0,7.0,1.0,8.0,5.0,14.0,12.0,3.0,1.0,0.0,0.0,0.0,0.0,H
Malaga,Tenerife,10.0,6.0,4.0,0.0,3.0,0.0,21.0,17.0,4.0,3.0,0.0,0.0,1.0,0.0,H
Osasuna,Almeria,13.0,9.0,6.0,2.0,4.0,5.0,15.0,22.0,1.0,1.0,0.0,0.0,1.0,1.0,H
Oviedo,Zaragoza,15.0,17.0,3.0,5.0,10.0,6.0,15.0,12.0,1.0,2.0,0.0,0.0,0.0,1.0,A
Cordoba,Alcorcon,7.0,9.0,3.0,1.0,5.0,5.0,18.0,13.0,2.0,2.0,0.0,0.0,0.0,0.0,D
Extremadura UD,Granada,18.0,11.0,5.0,5.0,7.0,4.0,15.0,21.0,3.0,4.0,0.0,0.0,0.0,1.0,A
La Coruna,Sp Gijon,17.0,0.0,6.0,0.0,8.0,1.0,11.0,18.0,2.0,5.0,0.0,1.0,0.0,0.0,H
Numancia,Elche,5.0,15.0,2.0,3.0,7.0,1.0,14.0,10.0,1.0,2.0,0.0,0.0,1.0,0.0,H
Reus Deportiu,Albacete,15.0,11.0,5.0,5.0,3.0,0.0,18.0,10.0,2.0,2.0,0.0,0.0,0.0,1.0,A
Rayo Majadahonda,Lugo,18.0,9.0,7.0,2.0,6.0,11.0,18.0,16.0,3.0,2.0,0.0,0.0,1.0,0.0,H
Alcorcon,La Coruna,17.0,7.0,4.0,2.0,9.0,5.0,20.0,17.0,6.0,4.0,0.0,1.0,1.0,0.0,H
Gimnastic,Osasuna,10.0,9.0,3.0,3.0,3.0,7.0,17.0,8.0,3.0,1.0,0.0,0.0,0.0,0.0,H
Malaga,Cordoba,14.0,7.0,6.0,2.0,4.0,3.0,18.0,23.0,4.0,2.0,0.0,0.0,2.0,0.0,H
Tenerife,Reus Deportiu,18.0,7.0,9.0,3.0,8.0,3.0,14.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,A
Almeria,Zaragoza,9.0,9.0,4.0,4.0,2.0,4.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,H
Elche,Mallorca,28.0,5.0,6.0,3.0,9.0,5.0,13.0,17.0,1.0,5.0,0.0,1.0,0.0,1.0,D
Extremadura UD,Las Palmas,21.0,12.0,7.0,6.0,12.0,1.0,18.0,23.0,6.0,5.0,0.0,1.0,1.0,1.0,A
Granada,Rayo Majadahonda,14.0,11.0,7.0,5.0,10.0,0.0,13.0,11.0,1.0,4.0,0.0,0.0,2.0,0.0,H
Lugo,Oviedo,7.0,9.0,2.0,7.0,6.0,2.0,17.0,18.0,2.0,3.0,0.0,0.0,0.0,1.0,A
Sp Gijon,Numancia,14.0,16.0,4.0,6.0,6.0,6.0,17.0,15.0,7.0,5.0,0.0,1.0,1.0,1.0,D
Albacete,Cadiz,4.0,24.0,2.0,7.0,1.0,10.0,13.0,10.0,3.0,1.0,0.0,0.0,1.0,0.0,D
Cordoba,Tenerife,16.0,5.0,8.0,3.0,7.0,2.0,17.0,18.0,6.0,4.0,0.0,1.0,0.0,1.0,D
Osasuna,Sp Gijon,16.0,5.0,4.0,0.0,6.0,2.0,16.0,16.0,2.0,4.0,0.0,0.0,0.0,0.0,H
Rayo Majadahonda,Extremadura UD,10.0,19.0,3.0,8.0,5.0,7.0,13.0,17.0,3.0,3.0,1.0,0.0,0.0,2.0,A
Zaragoza,Lugo,13.0,11.0,3.0,8.0,7.0,2.0,13.0,15.0,2.0,4.0,0.0,0.0,0.0,1.0,A
Cadiz,Alcorcon,11.0,6.0,1.0,3.0,9.0,1.0,10.0,22.0,2.0,6.0,0.0,0.0,0.0,2.0,A
Las Palmas,Malaga,13.0,12.0,2.0,4.0,3.0,1.0,14.0,22.0,2.0,2.0,0.0,0.0,0.0,0.0,H
Mallorca,Albacete,17.0,18.0,4.0,11.0,5.0,1.0,19.0,18.0,3.0,2.0,1.0,0.0,0.0,1.0,A
Numancia,Almeria,20.0,19.0,6.0,7.0,7.0,4.0,15.0,18.0,2.0,2.0,0.0,0.0,0.0,1.0,A
Oviedo,Elche,9.0,19.0,4.0,2.0,1.0,9.0,11.0,13.0,1.0,2.0,0.0,0.0,1.0,1.0,D
Reus Deportiu,Gimnastic,9.0,13.0,4.0,4.0,2.0,4.0,10.0,13.0,2.0,4.0,0.0,0.0,0.0,1.0,D
La Coruna,Granada,13.0,8.0,8.0,4.0,6.0,2.0,14.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,H
Albacete,Zaragoza,10.0,15.0,4.0,3.0,7.0,2.0,11.0,17.0,2.0,4.0,0.0,0.0,2.0,0.0,D
Granada,Cordoba,16.0,6.0,8.0,2.0,4.0,2.0,16.0,21.0,1.0,4.0,0.0,0.0,2.0,0.0,H
Lugo,Mallorca,9.0,8.0,2.0,2.0,3.0,6.0,9.0,14.0,3.0,2.0,0.0,0.0,1.0,1.0,D
Sp Gijon,Las Palmas,9.0,14.0,5.0,2.0,6.0,3.0,27.0,18.0,1.0,5.0,0.0,0.0,1.0,0.0,H
Tenerife,Cadiz,7.0,7.0,3.0,3.0,7.0,3.0,16.0,15.0,2.0,3.0,0.0,0.0,1.0,0.0,H
Alcorcon,Oviedo,11.0,13.0,5.0,2.0,1.0,8.0,16.0,18.0,4.0,4.0,1.0,0.0,1.0,0.0,H
Almeria,Reus Deportiu,18.0,8.0,8.0,0.0,4.0,3.0,23.0,7.0,2.0,1.0,0.0,0.0,1.0,0.0,H
Extremadura UD,Elche,17.0,14.0,6.0,4.0,4.0,6.0,22.0,18.0,2.0,4.0,0.0,1.0,2.0,0.0,D
Gimnastic,La Coruna,14.0,10.0,2.0,5.0,7.0,1.0,14.0,19.0,1.0,3.0,0.0,0.0,1.0,1.0,A
Malaga,Rayo Majadahonda,18.0,12.0,3.0,3.0,5.0,4.0,19.0,10.0,3.0,3.0,0.0,0.0,1.0,0.0,H
Osasuna,Numancia,12.0,11.0,3.0,5.0,9.0,7.0,15.0,17.0,2.0,2.0,0.0,0.0,0.0,0.0,D
Cordoba,Almeria,14.0,11.0,5.0,2.0,6.0,4.0,22.0,18.0,8.0,2.0,1.0,1.0,0.0,0.0,H
Las Palmas,Alcorcon,11.0,4.0,3.0,2.0,7.0,3.0,14.0,16.0,1.0,4.0,0.0,0.0,0.0,0.0,D
Mallorca,Tenerife,9.0,13.0,4.0,5.0,5.0,8.0,21.0,13.0,0.0,0.0,0.0,0.0,2.0,0.0,H
Numancia,Extremadura UD,12.0,14.0,3.0,6.0,9.0,4.0,15.0,18.0,1.0,3.0,0.0,0.0,1.0,0.0,H
Cadiz,Gimnastic,14.0,5.0,4.0,1.0,11.0,2.0,14.0,13.0,2.0,4.0,0.0,0.0,1.0,1.0,D
Elche,Lugo,17.0,9.0,5.0,2.0,7.0,5.0,11.0,14.0,3.0,1.0,0.0,0.0,1.0,0.0,H
La Coruna,Malaga,8.0,5.0,2.0,3.0,6.0,3.0,9.0,20.0,0.0,5.0,1.0,0.0,0.0,0.0,D
Oviedo,Albacete,10.0,6.0,3.0,1.0,7.0,3.0,18.0,13.0,2.0,1.0,0.0,0.0,1.0,0.0,H
Reus Deportiu,Granada,10.0,15.0,4.0,7.0,3.0,0.0,12.0,15.0,2.0,3.0,0.0,0.0,0.0,1.0,A
Rayo Majadahonda,Sp Gijon,9.0,14.0,3.0,4.0,2.0,6.0,16.0,17.0,7.0,3.0,0.0,0.0,1.0,0.0,H
Zaragoza,Osasuna,9.0,13.0,3.0,4.0,5.0,8.0,14.0,6.0,5.0,1.0,0.0,0.0,1.0,0.0,D
Extremadura UD,Cadiz,9.0,12.0,3.0,2.0,3.0,4.0,21.0,16.0,7.0,7.0,0.0,0.0,0.0,1.0,H
La Coruna,Elche,19.0,6.0,9.0,1.0,3.0,2.0,5.0,9.0,1.0,2.0,0.0,0.0,1.0,0.0,H
Malaga,Albacete,16.0,9.0,5.0,2.0,8.0,3.0,25.0,12.0,4.0,1.0,0.0,0.0,0.0,0.0,H
Almeria,Las Palmas,20.0,6.0,7.0,1.0,4.0,1.0,18.0,14.0,1.0,3.0,0.0,0.0,1.0,0.0,H
Numancia,Zaragoza,15.0,6.0,4.0,1.0,9.0,4.0,15.0,12.0,2.0,2.0,0.0,0.0,0.0,0.0,H
Osasuna,Cordoba,15.0,9.0,4.0,2.0,6.0,2.0,15.0,24.0,1.0,1.0,0.0,0.0,1.0,0.0,H
Sp Gijon,Reus Deportiu,18.0,4.0,5.0,2.0,13.0,2.0,19.0,15.0,2.0,3.0,0.0,0.0,0.0,0.0,D
Granada,Mallorca,10.0,13.0,2.0,4.0,8.0,3.0,14.0,9.0,2.0,4.0,0.0,0.0,1.0,0.0,H
Rayo Majadahonda,Oviedo,14.0,11.0,4.0,3.0,4.0,4.0,7.0,19.0,2.0,2.0,0.0,0.0,0.0,0.0,H
Tenerife,Lugo,20.0,10.0,1.0,3.0,7.0,3.0,12.0,11.0,3.0,4.0,0.0,0.0,0.0,0.0,D
Gimnastic,Alcorcon,11.0,9.0,2.0,5.0,6.0,1.0,17.0,14.0,5.0,2.0,1.0,0.0,0.0,3.0,A
Elche,Malaga,9.0,13.0,2.0,5.0,3.0,9.0,19.0,17.0,3.0,1.0,0.0,0.0,1.0,0.0,H
Alcorcon,Granada,10.0,12.0,4.0,4.0,5.0,10.0,13.0,18.0,2.0,4.0,0.0,1.0,0.0,0.0,H
Cordoba,La Coruna,22.0,5.0,8.0,2.0,12.0,2.0,14.0,13.0,3.0,4.0,0.0,2.0,0.0,1.0,D
Las Palmas,Numancia,15.0,9.0,9.0,1.0,2.0,8.0,15.0,12.0,4.0,5.0,0.0,1.0,2.0,0.0,H
Oviedo,Osasuna,11.0,5.0,2.0,1.0,6.0,2.0,14.0,18.0,2.0,4.0,0.0,1.0,0.0,1.0,H
Albacete,Almeria,9.0,17.0,3.0,6.0,4.0,5.0,11.0,15.0,2.0,3.0,1.0,0.0,0.0,0.0,D
Cadiz,Sp Gijon,17.0,6.0,6.0,4.0,7.0,5.0,12.0,12.0,1.0,3.0,0.0,0.0,0.0,0.0,D
Lugo,Gimnastic,15.0,18.0,3.0,4.0,5.0,4.0,15.0,15.0,6.0,2.0,0.0,0.0,1.0,0.0,H
Mallorca,Extremadura UD,13.0,9.0,3.0,4.0,5.0,3.0,17.0,18.0,4.0,7.0,1.0,1.0,0.0,0.0,D
Reus Deportiu,Rayo Majadahonda,11.0,12.0,4.0,1.0,7.0,5.0,11.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,H
Zaragoza,Tenerife,11.0,8.0,2.0,2.0,5.0,1.0,12.0,11.0,3.0,6.0,0.0,0.0,0.0,0.0,D
Sp Gijon,Cordoba,8.0,15.0,3.0,7.0,6.0,8.0,11.0,15.0,2.0,1.0,0.0,0.0,0.0,0.0,D
Granada,Almeria,8.0,9.0,4.0,2.0,8.0,6.0,18.0,16.0,4.0,2.0,0.0,0.0,0.0,0.0,H
La Coruna,Reus Deportiu,16.0,12.0,3.0,3.0,5.0,4.0,13.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,H
Lugo,Cadiz,5.0,9.0,1.0,3.0,4.0,1.0,11.0,12.0,2.0,4.0,0.0,0.0,1.0,1.0,A
Mallorca,Las Palmas,12.0,14.0,4.0,7.0,6.0,3.0,9.0,17.0,3.0,5.0,0.0,0.0,2.0,2.0,D
Tenerife,Alcorcon,15.0,7.0,6.0,3.0,9.0,2.0,14.0,13.0,6.0,2.0,0.0,0.0,0.0,2.0,H
Elche,Zaragoza,9.0,15.0,3.0,2.0,3.0,4.0,14.0,11.0,2.0,1.0,0.0,0.0,1.0,0.0,H
Extremadura UD,Albacete,11.0,10.0,2.0,6.0,6.0,4.0,16.0,14.0,2.0,3.0,0.0,0.0,1.0,1.0,A
Gimnastic,Oviedo,10.0,9.0,5.0,5.0,5.0,5.0,19.0,16.0,4.0,5.0,0.0,1.0,1.0,0.0,H
Rayo Majadahonda,Osasuna,7.0,12.0,2.0,1.0,2.0,3.0,14.0,15.0,2.0,5.0,0.0,0.0,0.0,0.0,D
Malaga,Numancia,9.0,8.0,6.0,3.0,6.0,2.0,16.0,14.0,1.0,3.0,0.0,0.0,1.0,0.0,H
Albacete,Gimnastic,16.0,8.0,10.0,4.0,4.0,4.0,10.0,9.0,0.0,2.0,0.0,0.0,2.0,0.0,H
Cordoba,Extremadura UD,14.0,11.0,8.0,4.0,4.0,6.0,9.0,23.0,2.0,8.0,1.0,1.0,1.0,1.0,H
Las Palmas,La Coruna,9.0,12.0,1.0,5.0,1.0,8.0,19.0,12.0,3.0,3.0,0.0,0.0,0.0,0.0,D
Numancia,Tenerife,17.0,16.0,9.0,6.0,6.0,6.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,H
Osasuna,Malaga,18.0,5.0,6.0,3.0,3.0,1.0,9.0,20.0,1.0,8.0,1.0,2.0,0.0,1.0,H
Reus Deportiu,Lugo,4.0,13.0,1.0,3.0,3.0,4.0,25.0,17.0,2.0,3.0,0.0,0.0,0.0,0.0,D
Alcorcon,Rayo Majadahonda,7.0,9.0,2.0,2.0,7.0,4.0,17.0,12.0,4.0,2.0,0.0,0.0,1.0,0.0,H
Almeria,Sp Gijon,12.0,8.0,5.0,4.0,4.0,5.0,5.0,11.0,2.0,2.0,0.0,0.0,1.0,1.0,H
Cadiz,Elche,13.0,11.0,7.0,4.0,9.0,4.0,14.0,20.0,2.0,6.0,0.0,0.0,0.0,1.0,H
Oviedo,Mallorca,21.0,4.0,3.0,1.0,12.0,5.0,13.0,13.0,3.0,2.0,0.0,0.0,1.0,0.0,D
Zaragoza,Granada,12.0,10.0,4.0,5.0,6.0,3.0,21.0,8.0,3.0,2.0,1.0,0.0,0.0,2.0,A
Cadiz,Reus Deportiu,14.0,1.0,7.0,0.0,4.0,3.0,20.0,8.0,2.0,0.0,0.0,0.0,1.0,0.0,H
Elche,Las Palmas,15.0,10.0,6.0,1.0,7.0,1.0,21.0,15.0,5.0,1.0,0.0,0.0,0.0,0.0,D
Extremadura UD,Osasuna,11.0,11.0,5.0,2.0,3.0,3.0,23.0,15.0,5.0,4.0,0.0,1.0,2.0,1.0,A
La Coruna,Oviedo,14.0,13.0,6.0,3.0,3.0,3.0,18.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,H
Lugo,Alcorcon,10.0,6.0,3.0,1.0,6.0,3.0,19.0,10.0,3.0,1.0,0.0,0.0,0.0,0.0,A
Granada,Numancia,12.0,6.0,2.0,3.0,3.0,1.0,13.0,19.0,1.0,6.0,0.0,1.0,0.0,0.0,D
Mallorca,Cordoba,12.0,12.0,7.0,3.0,6.0,4.0,7.0,18.0,2.0,4.0,0.0,0.0,0.0,0.0,H
Rayo Majadahonda,Almeria,14.0,8.0,4.0,1.0,4.0,13.0,14.0,17.0,4.0,4.0,0.0,0.0,1.0,0.0,H
Sp Gijon,Malaga,16.0,15.0,4.0,6.0,8.0,5.0,11.0,14.0,4.0,3.0,0.0,0.0,0.0,0.0,D
Tenerife,Albacete,24.0,10.0,6.0,3.0,9.0,1.0,12.0,16.0,2.0,2.0,0.0,0.0,0.0,0.0,D
Gimnastic,Zaragoza,11.0,10.0,3.0,2.0,3.0,1.0,15.0,10.0,4.0,4.0,0.0,0.0,1.0,1.0,A
Las Palmas,Granada,7.0,14.0,6.0,4.0,3.0,6.0,13.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0,D
Malaga,Gimnastic,15.0,4.0,3.0,1.0,13.0,1.0,12.0,15.0,3.0,3.0,0.0,1.0,1.0,0.0,H
Osasuna,Tenerife,19.0,12.0,9.0,3.0,8.0,5.0,17.0,11.0,2.0,2.0,0.0,0.0,2.0,0.0,H
Oviedo,Sp Gijon,13.0,6.0,4.0,3.0,4.0,5.0,18.0,19.0,3.0,4.0,0.0,0.0,2.0,0.0,H
Reus Deportiu,Extremadura UD,5.0,11.0,1.0,6.0,2.0,5.0,14.0,12.0,2.0,0.0,0.0,0.0,1.0,1.0,A
Zaragoza,Mallorca,17.0,11.0,6.0,6.0,3.0,5.0,16.0,9.0,3.0,1.0,0.0,0.0,0.0,2.0,D
Albacete,Lugo,12.0,11.0,3.0,2.0,13.0,1.0,14.0,19.0,4.0,3.0,1.0,0.0,0.0,0.0,H
Alcorcon,Elche,16.0,3.0,6.0,1.0,7.0,1.0,21.0,21.0,2.0,3.0,0.0,0.0,0.0,0.0,H
Cordoba,Cadiz,14.0,10.0,4.0,5.0,4.0,6.0,11.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,A
Numancia,Rayo Majadahonda,17.0,12.0,4.0,5.0,11.0,3.0,13.0,11.0,2.0,4.0,0.0,0.0,0.0,1.0,A
Almeria,La Coruna,12.0,5.0,2.0,2.0,7.0,3.0,16.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,D
Granada,Sp Gijon,14.0,13.0,5.0,7.0,9.0,1.0,15.0,9.0,6.0,4.0,0.0,0.0,0.0,1.0,A
Cadiz,Las Palmas,10.0,11.0,4.0,5.0,5.0,2.0,12.0,14.0,1.0,2.0,0.0,0.0,2.0,0.0,H
Gimnastic,Almeria,8.0,12.0,3.0,6.0,6.0,5.0,19.0,14.0,4.0,4.0,0.0,1.0,1.0,2.0,D
La Coruna,Osasuna,9.0,10.0,5.0,3.0,6.0,3.0,21.0,15.0,3.0,3.0,0.0,0.0,1.0,0.0,H
Lugo,Cordoba,5.0,11.0,4.0,5.0,1.0,5.0,21.0,20.0,1.0,3.0,0.0,0.0,2.0,0.0,H
Alcorcon,Zaragoza,10.0,6.0,5.0,0.0,4.0,3.0,14.0,18.0,3.0,2.0,0.0,0.0,0.0,0.0,H
Elche,Albacete,23.0,3.0,6.0,1.0,8.0,4.0,13.0,16.0,5.0,3.0,0.0,1.0,0.0,1.0,A
Extremadura UD,Malaga,11.0,10.0,3.0,4.0,2.0,2.0,17.0,16.0,2.0,4.0,0.0,0.0,1.0,0.0,H
Mallorca,Numancia,14.0,9.0,5.0,4.0,9.0,5.0,8.0,11.0,2.0,3.0,0.0,0.0,1.0,0.0,H
Oviedo,Reus Deportiu,15.0,8.0,7.0,2.0,3.0,6.0,11.0,18.0,1.0,4.0,0.0,0.0,0.0,0.0,H
Tenerife,Rayo Majadahonda,12.0,10.0,4.0,3.0,7.0,8.0,23.0,15.0,4.0,4.0,0.0,0.0,1.0,0.0,H
Zaragoza,Cadiz,11.0,10.0,5.0,4.0,5.0,6.0,15.0,14.0,4.0,2.0,0.0,0.0,0.0,1.0,A
Almeria,Extremadura UD,8.0,8.0,3.0,1.0,3.0,4.0,14.0,14.0,4.0,3.0,0.0,0.0,1.0,1.0,D
Cordoba,Elche,14.0,10.0,8.0,4.0,3.0,4.0,23.0,17.0,3.0,5.0,0.0,1.0,0.0,1.0,D
Malaga,Granada,6.0,6.0,1.0,2.0,3.0,3.0,16.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,A
Reus Deportiu,Mallorca,5.0,11.0,1.0,7.0,4.0,1.0,20.0,24.0,2.0,2.0,0.0,0.0,0.0,0.0,A
Sp Gijon,Tenerife,9.0,12.0,5.0,4.0,6.0,3.0,19.0,17.0,4.0,3.0,0.0,0.0,0.0,0.0,H
Albacete,Alcorcon,9.0,8.0,4.0,3.0,11.0,3.0,18.0,17.0,2.0,3.0,0.0,0.0,1.0,0.0,H
Las Palmas,Oviedo,5.0,10.0,1.0,0.0,3.0,8.0,15.0,19.0,1.0,5.0,0.0,1.0,0.0,0.0,D
Numancia,Gimnastic,16.0,7.0,4.0,0.0,8.0,1.0,5.0,14.0,1.0,2.0,0.0,0.0,0.0,0.0,H
Osasuna,Lugo,23.0,8.0,8.0,3.0,9.0,3.0,9.0,14.0,2.0,2.0,0.0,0.0,0.0,0.0,H
Rayo Majadahonda,La Coruna,20.0,10.0,3.0,3.0,11.0,2.0,15.0,14.0,2.0,2.0,0.0,0.0,0.0,0.0,D
Tenerife,Extremadura UD,20.0,7.0,4.0,3.0,9.0,3.0,15.0,23.0,5.0,3.0,0.0,0.0,0.0,0.0,D
Albacete,Osasuna,10.0,14.0,4.0,5.0,5.0,2.0,21.0,20.0,5.0,4.0,2.0,0.0,2.0,1.0,D
Gimnastic,Granada,16.0,5.0,3.0,1.0,6.0,3.0,19.0,19.0,3.0,2.0,0.0,0.0,0.0,1.0,A
La Coruna,Numancia,15.0,11.0,7.0,5.0,7.0,3.0,15.0,19.0,3.0,0.0,1.0,0.0,2.0,0.0,D
Mallorca,Malaga,19.0,17.0,8.0,6.0,3.0,5.0,13.0,18.0,1.0,5.0,0.0,0.0,0.0,1.0,A
Oviedo,Almeria,15.0,10.0,2.0,4.0,6.0,3.0,13.0,16.0,5.0,3.0,1.0,0.0,1.0,2.0,A
Alcorcon,Reus Deportiu,6.0,12.0,1.0,3.0,9.0,6.0,12.0,11.0,2.0,1.0,1.0,0.0,0.0,1.0,A
Cadiz,Rayo Majadahonda,12.0,11.0,4.0,3.0,5.0,3.0,12.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,H
Elche,Sp Gijon,12.0,14.0,4.0,5.0,2.0,4.0,13.0,17.0,5.0,3.0,0.0,0.0,0.0,0.0,D
Lugo,Las Palmas,17.0,15.0,7.0,5.0,13.0,9.0,16.0,15.0,3.0,5.0,0.0,0.0,2.0,1.0,H
Zaragoza,Cordoba,7.0,8.0,2.0,3.0,7.0,3.0,16.0,16.0,2.0,1.0,0.0,0.0,0.0,0.0,D
Malaga,Cadiz,6.0,10.0,4.0,2.0,1.0,4.0,14.0,14.0,3.0,3.0,0.0,0.0,0.0,0.0,H
Granada,Oviedo,12.0,14.0,2.0,3.0,9.0,2.0,18.0,18.0,2.0,2.0,0.0,0.0,0.0,0.0,H
Numancia,Albacete,19.0,6.0,6.0,4.0,10.0,0.0,11.0,16.0,5.0,3.0,0.0,0.0,0.0,2.0,A
Reus Deportiu,Cordoba,8.0,9.0,2.0,1.0,3.0,7.0,14.0,20.0,2.0,3.0,0.0,0.0,1.0,1.0,D
Sp Gijon,Mallorca,13.0,16.0,4.0,4.0,7.0,3.0,25.0,18.0,2.0,4.0,0.0,0.0,0.0,0.0,H
Almeria,Lugo,18.0,4.0,7.0,2.0,13.0,0.0,14.0,11.0,4.0,3.0,1.0,1.0,1.0,1.0,D
Extremadura UD,Gimnastic,12.0,10.0,5.0,4.0,3.0,4.0,15.0,22.0,5.0,4.0,0.0,0.0,0.0,0.0,A
La Coruna,Zaragoza,9.0,9.0,4.0,3.0,1.0,4.0,11.0,17.0,1.0,5.0,0.0,0.0,3.0,1.0,H
Las Palmas,Tenerife,13.0,17.0,2.0,6.0,7.0,3.0,16.0,20.0,4.0,5.0,1.0,0.0,1.0,0.0,D
