HomeTeam,AwayTeam,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,HTHG,HTAG,FTR
Empoli,Sampdoria,15,14,4,7,8,8,10,10,2,2,0,0,0,1,A
Venezia,Spezia,14,12,3,3,3,10,13,10,4,1,0,0,0,1,A
Lazio,Cagliari,28,10,10,3,10,1,3,11,1,3,0,1,1,0,D
Verona,Roma,10,15,6,2,3,8,14,13,4,2,0,0,0,1,H
Juventus,Milan,9,13,4,3,4,4,13,16,1,1,0,0,1,0,D
Udinese,Napoli,9,18,1,8,2,5,10,11,2,1,0,0,0,2,A
Bologna,Genoa,17,11,6,6,7,2,14,15,3,4,0,0,0,0,D
Atalanta,Sassuolo,14,8,5,1,5,5,17,16,2,2,0,0,2,1,H
Fiorentina,Inter,14,17,6,5,4,8,11,15,2,3,1,0,1,0,A
Salernitana,Verona,15,10,4,5,4,5,13,17,2,3,0,0,1,2,D
Spezia,Juventus,10,26,5,9,5,15,14,10,2,1,0,0,1,1,A
Cagliari,Empoli,16,17,1,5,7,4,15,13,2,1,0,0,0,1,A
Milan,Venezia,15,8,4,2,4,4,12,13,0,2,0,0,0,0,H
Sampdoria,Napoli,13,17,5,9,5,5,10,7,2,1,0,0,0,2,A
Torino,Lazio,16,6,5,2,6,5,19,9,3,3,0,0,0,0,D
Roma,Udinese,12,8,2,3,6,6,22,8,4,1,1,0,1,0,H
Spezia,Milan,8,18,2,5,2,4,12,11,2,2,0,0,0,0,A
Inter,Atalanta,19,23,6,5,4,11,13,11,3,5,0,0,1,2,D
Genoa,Verona,10,12,4,7,3,2,13,13,3,2,0,0,0,1,D
Juventus,Sampdoria,16,5,6,3,4,2,22,16,4,3,0,0,2,1,H
Empoli,Bologna,15,20,7,5,2,10,15,22,2,2,0,0,2,1,H
Sassuolo,Salernitana,17,12,6,5,4,8,16,16,3,3,0,0,0,0,H
Udinese,Fiorentina,12,8,5,2,4,1,14,11,2,3,0,0,0,1,A
Lazio,Roma,9,20,4,8,1,9,11,13,2,4,0,0,2,1,H
Napoli,Cagliari,18,6,7,1,6,4,12,10,2,1,0,0,1,0,H
Venezia,Torino,8,8,2,3,4,1,9,18,1,4,0,1,0,0,D
Cagliari,Venezia,9,10,3,4,2,4,15,19,2,5,0,0,1,0,D
Salernitana,Genoa,10,19,4,4,10,8,15,17,2,2,0,0,0,0,H
Torino,Juventus,12,10,2,3,4,6,20,14,3,1,0,0,0,0,A
Sassuolo,Inter,12,18,8,3,6,8,10,19,4,2,0,0,1,0,A
Bologna,Lazio,10,8,3,4,3,3,5,16,2,5,0,1,2,0,H
Sampdoria,Udinese,13,18,3,7,6,8,12,15,4,5,0,0,1,2,D
Verona,Spezia,6,12,4,4,1,5,15,11,1,1,0,1,3,0,H
Fiorentina,Napoli,10,12,3,6,8,2,16,13,3,3,0,0,1,1,A
Roma,Empoli,18,11,7,3,5,5,11,16,2,3,0,0,1,0,H
Atalanta,Milan,17,13,6,7,9,5,13,14,1,4,0,0,0,2,A
Spezia,Salernitana,18,15,5,4,10,2,13,15,2,3,0,0,0,1,H
Lazio,Inter,19,12,8,4,7,3,12,12,3,6,1,0,0,1,H
Milan,Verona,17,10,4,5,5,4,11,20,1,4,0,0,0,2,H
Cagliari,Sampdoria,12,17,5,3,5,9,14,18,4,2,0,0,1,0,H
Empoli,Atalanta,13,22,6,7,5,4,10,15,3,2,0,0,1,2,A
Genoa,Sassuolo,19,15,4,5,6,1,11,18,2,4,0,0,1,2,D
Udinese,Bologna,10,23,2,11,2,8,15,11,3,7,1,0,0,0,D
Napoli,Torino,10,11,3,3,3,4,6,20,2,4,0,0,0,0,H
Juventus,Roma,6,14,2,4,0,6,18,13,3,5,0,0,1,0,H
Venezia,Fiorentina,4,10,2,2,2,5,17,11,2,5,0,1,1,0,H
Torino,Genoa,17,14,6,4,2,4,20,18,2,3,0,0,2,0,H
Sampdoria,Spezia,6,17,2,7,0,8,9,9,3,1,0,0,2,0,H
Salernitana,Empoli,12,11,6,6,7,1,11,16,1,3,0,0,0,4,A
Sassuolo,Venezia,14,8,7,3,5,4,10,15,1,2,0,0,1,1,H
Bologna,Milan,9,15,4,7,4,1,7,15,1,3,2,0,0,2,A
Atalanta,Udinese,8,9,3,3,6,3,15,15,2,2,0,0,0,0,D
Fiorentina,Cagliari,21,3,5,1,4,1,11,15,0,2,0,0,2,0,H
Verona,Lazio,16,9,7,4,3,4,12,15,2,2,0,0,2,0,H
Roma,Napoli,13,11,1,3,7,4,14,10,4,1,0,0,0,0,D
Inter,Juventus,10,16,2,4,5,2,14,16,2,2,0,0,1,0,D
Spezia,Genoa,13,9,3,2,3,3,12,16,2,4,0,0,0,0,D
Venezia,Salernitana,8,21,4,7,4,5,17,13,3,3,1,0,1,0,A
Milan,Torino,10,12,2,2,2,5,14,21,3,3,0,0,1,0,H
Juventus,Sassuolo,14,8,3,4,4,4,21,15,1,5,0,0,0,1,A
Sampdoria,Atalanta,8,13,3,4,3,3,15,19,4,3,0,0,1,2,A
Udinese,Verona,16,5,5,2,7,4,13,12,1,2,0,0,1,0,D
Cagliari,Roma,7,22,5,3,2,10,16,16,3,4,0,0,0,0,A
Empoli,Inter,9,21,3,9,5,6,20,15,1,3,1,0,0,1,A
Lazio,Fiorentina,5,9,2,1,3,6,16,11,3,3,0,0,0,0,H
Napoli,Bologna,18,8,6,1,4,2,20,5,1,1,0,0,2,0,H
Atalanta,Lazio,17,8,3,5,6,2,13,13,1,3,0,0,1,1,D
Verona,Juventus,12,15,5,4,4,1,22,8,4,3,0,0,2,0,H
Torino,Sampdoria,16,5,6,1,4,5,19,8,2,4,0,1,1,0,H
Inter,Udinese,15,9,6,5,6,4,9,11,0,2,0,0,0,0,H
Fiorentina,Spezia,27,3,12,0,7,4,9,20,4,3,0,0,1,0,H
Genoa,Venezia,19,6,4,2,12,4,13,13,1,3,0,0,0,0,D
Sassuolo,Empoli,15,14,5,6,4,6,16,12,4,2,0,0,1,0,A
Salernitana,Napoli,9,18,3,3,4,4,11,13,0,2,1,1,0,0,A
Roma,Milan,24,8,6,3,6,2,19,13,4,7,0,1,0,1,A
Bologna,Cagliari,8,9,3,2,5,2,11,9,3,2,0,1,0,0,H
Empoli,Genoa,10,15,2,7,4,5,8,21,0,4,0,0,0,1,D
Spezia,Torino,7,9,3,1,2,3,15,17,3,3,0,0,0,0,H
Juventus,Fiorentina,13,6,3,1,5,5,15,15,2,4,0,1,0,0,H
Cagliari,Atalanta,7,21,1,8,2,7,11,9,1,1,0,0,1,2,A
Venezia,Roma,13,27,7,10,4,11,12,18,2,2,0,0,1,2,H
Sampdoria,Bologna,10,14,4,7,6,5,14,12,4,1,0,0,0,0,A
Udinese,Sassuolo,13,10,2,4,1,5,14,15,3,3,1,0,2,2,H
Lazio,Salernitana,16,5,5,0,5,1,7,14,1,2,0,0,2,0,H
Napoli,Verona,16,11,1,3,3,2,16,19,2,7,0,2,1,1,D
Milan,Inter,16,13,4,3,4,8,16,11,1,0,0,0,1,1,D
Atalanta,Spezia,18,10,9,5,0,6,10,11,2,3,0,0,3,1,H
Lazio,Juventus,8,11,1,5,3,2,12,15,3,1,0,0,0,1,A
Fiorentina,Milan,9,17,5,7,5,6,6,10,1,1,0,0,2,0,H
Sassuolo,Cagliari,20,11,4,4,6,5,13,10,1,2,0,0,1,1,D
Bologna,Venezia,22,8,6,6,17,0,6,9,0,3,0,0,0,0,A
Salernitana,Sampdoria,18,13,2,6,13,3,10,19,0,3,0,0,0,2,A
Inter,Napoli,17,9,7,3,4,1,15,16,4,3,0,0,2,1,H
Genoa,Roma,1,19,1,4,1,2,13,13,3,2,0,0,0,0,A
Verona,Empoli,22,9,5,4,1,3,7,13,1,3,0,0,0,0,H
Torino,Udinese,14,18,4,7,4,7,19,17,1,3,0,0,1,0,H
Cagliari,Salernitana,19,8,3,2,7,6,13,10,3,1,0,0,0,0,D
Empoli,Fiorentina,17,16,5,7,8,5,15,10,1,1,0,0,0,0,H
Sampdoria,Verona,15,14,5,3,4,5,13,16,4,1,0,0,0,1,H
Juventus,Atalanta,15,7,2,1,6,4,13,20,4,5,0,0,0,1,A
Venezia,Inter,6,27,1,11,3,9,9,4,2,0,0,0,0,1,A
Udinese,Genoa,17,8,3,2,8,1,18,11,3,4,0,0,0,0,D
Milan,Sassuolo,15,15,2,5,7,6,15,7,4,2,1,0,1,2,A
Spezia,Bologna,13,17,5,5,3,6,16,12,3,1,0,0,0,0,A
Roma,Torino,10,17,2,3,2,9,7,11,2,1,0,0,1,0,H
Napoli,Lazio,18,6,8,2,1,3,9,14,2,4,0,0,3,0,H
Atalanta,Venezia,19,8,6,4,4,2,11,9,0,1,0,0,2,0,H
Fiorentina,Sampdoria,17,11,7,4,3,6,6,16,0,3,0,0,3,1,H
Salernitana,Juventus,4,18,0,7,4,4,14,9,1,1,0,0,0,1,A
Verona,Cagliari,15,12,6,4,11,1,15,12,3,2,0,0,0,0,D
Bologna,Roma,6,13,3,5,3,3,9,18,3,4,0,0,1,0,H
Inter,Spezia,31,7,11,4,11,1,18,10,1,2,0,0,1,0,H
Genoa,Milan,10,18,3,5,2,6,11,16,2,1,0,0,0,2,A
Sassuolo,Napoli,9,9,7,4,5,4,10,19,4,2,0,0,0,0,D
Torino,Empoli,10,16,3,5,1,11,9,15,1,3,1,0,2,1,D
Lazio,Udinese,13,12,5,5,5,4,11,11,3,5,1,2,1,3,D
Milan,Salernitana,22,7,8,2,9,5,11,9,1,2,0,0,2,0,H
Roma,Inter,9,10,1,4,4,4,9,6,3,1,0,0,0,3,A
Napoli,Atalanta,15,21,4,7,6,7,16,18,2,3,0,0,1,1,A
Bologna,Fiorentina,8,6,3,3,0,2,12,15,3,3,0,0,1,1,A
Spezia,Sassuolo,9,20,4,5,2,5,11,9,4,3,0,0,1,0,D
Venezia,Verona,9,16,5,6,1,6,13,14,2,2,1,0,3,0,A
Sampdoria,Lazio,18,6,5,5,7,0,13,9,4,3,0,1,0,3,A
Juventus,Genoa,27,0,12,0,5,1,15,7,3,1,0,0,1,0,H
Empoli,Udinese,22,19,9,8,8,6,12,18,4,3,0,0,0,1,H
Cagliari,Torino,15,8,2,3,5,2,12,24,2,4,0,0,0,1,D
Genoa,Sampdoria,12,14,2,6,8,3,15,17,2,2,0,0,0,1,A
Fiorentina,Salernitana,17,11,9,6,1,3,9,11,1,1,0,0,1,0,H
Venezia,Juventus,13,20,4,6,3,11,20,10,4,2,0,0,0,1,D
Udinese,Milan,11,12,6,1,3,5,17,10,2,2,1,0,1,0,D
Torino,Bologna,16,8,7,5,5,0,16,18,2,4,0,0,1,0,H
Verona,Atalanta,19,14,4,6,6,6,12,10,2,1,0,0,1,1,A
Napoli,Empoli,30,12,6,5,10,3,8,11,0,1,0,0,0,0,A
Sassuolo,Lazio,17,6,6,2,6,0,9,11,1,2,1,0,0,1,H
Inter,Cagliari,24,5,15,2,9,0,9,13,1,2,0,0,1,0,H
Roma,Spezia,12,8,6,2,9,4,13,7,4,1,1,0,1,0,H
Lazio,Genoa,11,4,5,2,5,2,9,8,0,3,0,0,1,0,H
Salernitana,Inter,10,23,2,8,3,10,10,10,1,2,0,0,0,2,A
Atalanta,Roma,17,8,6,5,10,0,11,15,1,3,0,0,1,2,A
Bologna,Juventus,11,11,3,7,8,4,7,19,1,1,0,0,0,1,A
Cagliari,Udinese,5,10,2,5,4,2,12,14,4,2,1,0,0,2,A
Fiorentina,Sassuolo,23,8,8,4,9,3,7,14,3,5,1,0,0,2,D
Spezia,Empoli,9,22,2,6,3,5,20,9,3,2,0,0,0,0,D
Sampdoria,Venezia,18,12,8,1,4,3,8,17,2,1,0,0,1,0,D
Torino,Verona,8,8,1,2,5,3,15,7,1,2,0,1,1,0,H
Milan,Napoli,12,11,2,2,5,5,14,18,0,2,0,0,0,1,A
Genoa,Atalanta,1,17,0,3,3,8,13,15,2,1,0,0,0,0,D
Juventus,Cagliari,15,6,4,1,7,1,16,12,0,3,0,0,1,0,H
Sassuolo,Bologna,13,9,5,5,5,5,13,12,1,3,0,0,0,2,A
Venezia,Lazio,11,7,2,4,4,4,11,10,3,3,1,0,1,1,A
Inter,Torino,14,12,3,3,7,4,10,17,1,0,0,0,1,0,H
Roma,Sampdoria,15,10,4,2,10,2,6,8,0,3,0,0,0,0,D
Verona,Fiorentina,7,11,2,1,3,8,15,5,2,1,0,0,1,0,D
Empoli,Milan,16,18,5,8,7,3,18,10,1,2,0,0,1,2,A
Napoli,Spezia,25,8,7,0,10,5,14,12,2,3,0,0,0,1,A
Sampdoria,Cagliari,4,15,1,7,0,5,12,17,1,3,1,0,1,0,A
Lazio,Empoli,23,11,10,4,9,2,13,11,4,4,0,0,1,2,D
Spezia,Verona,9,22,3,5,6,7,14,11,3,2,1,0,0,0,A
Sassuolo,Genoa,28,4,7,1,7,4,8,11,3,0,0,0,0,1,D
Milan,Roma,19,11,5,5,3,9,6,20,2,6,0,2,2,1,H
Juventus,Napoli,22,16,5,4,4,3,8,11,2,1,0,0,0,1,D
Empoli,Sassuolo,15,25,4,14,5,5,10,15,2,3,1,0,1,2,A
Venezia,Milan,9,18,3,8,1,7,11,11,1,3,1,0,0,1,A
Napoli,Sampdoria,22,10,5,1,13,0,12,11,0,2,0,0,1,0,H
Udinese,Atalanta,8,21,4,7,2,5,9,12,2,2,0,0,0,3,A
Genoa,Spezia,15,17,2,9,7,4,17,16,3,3,0,0,0,1,A
Roma,Juventus,19,14,7,5,8,1,11,12,3,4,0,1,1,1,A
Inter,Lazio,17,5,6,2,4,3,11,14,1,4,0,0,1,1,H
Verona,Salernitana,24,9,7,5,17,4,13,12,1,3,1,0,0,1,A
Torino,Fiorentina,9,10,6,3,1,5,16,12,2,2,0,0,3,0,H
Cagliari,Bologna,13,9,4,3,5,5,12,15,3,2,0,0,0,0,H
Sampdoria,Torino,11,20,3,12,3,10,13,14,0,2,0,0,1,1,A
Salernitana,Lazio,6,15,1,8,3,7,11,16,2,3,0,0,0,2,A
Juventus,Udinese,14,16,4,3,7,6,13,10,1,2,0,0,1,0,H
Sassuolo,Verona,13,21,5,6,9,7,6,18,2,4,0,0,0,2,A
Venezia,Empoli,14,17,3,6,6,5,13,17,3,5,0,0,0,1,D
Roma,Cagliari,15,8,7,2,1,1,13,17,3,4,0,0,1,0,H
Atalanta,Inter,12,11,6,3,6,4,12,9,2,2,0,0,0,0,D
Bologna,Napoli,12,14,5,5,1,4,9,10,3,1,0,0,0,1,A
Milan,Spezia,25,10,8,6,10,1,11,17,2,5,0,0,1,0,A
Fiorentina,Genoa,22,3,12,0,4,0,10,11,1,3,0,0,3,0,H
Verona,Bologna,14,8,6,2,7,2,21,9,2,4,0,0,1,1,H
Genoa,Udinese,10,2,3,0,10,4,27,17,4,4,1,0,0,0,D
Inter,Venezia,24,3,12,3,6,0,13,9,3,4,0,0,1,1,H
Lazio,Atalanta,9,6,1,2,4,1,10,17,0,3,0,0,0,0,D
Cagliari,Fiorentina,12,16,3,6,6,4,21,16,3,3,0,1,0,0,D
Napoli,Salernitana,26,1,14,1,10,0,9,14,0,4,0,1,2,1,H
Spezia,Sampdoria,7,8,2,0,2,4,24,12,2,4,0,1,0,0,H
Torino,Sassuolo,21,6,6,1,4,3,21,15,3,3,0,0,1,0,D
Empoli,Roma,16,16,7,8,2,3,13,14,2,2,0,0,0,4,A
Milan,Juventus,14,8,4,0,4,1,16,19,2,2,0,0,0,0,D
Roma,Genoa,23,10,3,3,6,4,8,23,3,2,1,1,0,0,D
Inter,Milan,11,10,5,3,6,4,20,14,2,4,0,1,1,0,A
Fiorentina,Lazio,9,12,3,7,4,3,13,15,3,5,1,0,0,0,A
Atalanta,Cagliari,10,7,3,4,3,1,13,14,1,5,1,0,0,0,A
Bologna,Empoli,12,15,2,4,3,5,9,16,2,4,0,0,0,0,D
Sampdoria,Sassuolo,11,26,7,9,3,9,15,16,2,2,0,0,2,0,H
Venezia,Napoli,7,16,3,6,2,6,12,11,2,2,1,0,0,0,A
Udinese,Torino,11,5,3,1,8,3,12,21,3,5,0,1,0,0,H
Juventus,Verona,11,13,8,1,6,5,11,11,1,1,0,0,1,0,H
Salernitana,Spezia,9,13,5,2,5,6,12,19,3,3,0,0,2,2,D
Lazio,Bologna,12,11,6,3,5,3,13,16,2,2,0,0,1,0,H
Napoli,Inter,13,8,4,2,4,2,8,13,1,1,0,0,1,0,D
Torino,Venezia,14,5,2,2,8,4,14,12,2,3,0,1,1,1,A
Milan,Sampdoria,15,4,7,1,4,0,13,11,3,1,0,0,1,0,H
Empoli,Cagliari,13,17,4,5,6,4,14,13,1,2,0,0,1,0,D
Genoa,Salernitana,15,12,5,4,5,4,17,10,3,2,0,0,1,1,D
Verona,Udinese,6,21,5,7,2,7,18,7,3,1,0,0,2,0,H
Sassuolo,Roma,12,12,3,7,4,3,13,13,4,2,1,0,0,1,D
Atalanta,Juventus,21,15,3,6,8,8,13,9,2,3,0,0,0,0,D
Spezia,Fiorentina,9,21,1,4,4,8,17,10,2,1,0,0,0,1,A
Juventus,Torino,11,10,3,3,7,9,16,19,1,2,0,0,1,0,D
Sampdoria,Empoli,8,10,3,2,3,6,15,12,4,2,0,0,2,0,H
Roma,Verona,7,5,3,3,4,2,18,14,3,2,0,0,0,2,D
Salernitana,Milan,9,14,5,5,4,7,14,12,2,4,0,0,1,1,D
Fiorentina,Atalanta,6,7,3,1,2,1,17,20,2,5,0,0,0,0,H
Venezia,Genoa,15,12,4,3,6,5,14,15,2,2,0,0,1,1,D
Inter,Sassuolo,29,13,8,5,8,3,12,12,1,2,0,0,0,2,A
Udinese,Lazio,12,10,2,2,2,12,22,9,3,2,0,0,1,1,D
Cagliari,Napoli,13,7,5,3,3,6,17,22,1,2,0,0,0,0,D
Bologna,Spezia,19,6,7,2,11,0,7,13,1,1,0,0,1,1,H
Milan,Udinese,9,11,3,6,5,4,13,17,2,4,0,0,1,0,D
Genoa,Inter,7,21,1,4,0,14,11,9,2,1,0,0,0,0,D
Salernitana,Bologna,15,8,4,3,6,1,13,25,2,3,0,0,0,1,D
Empoli,Juventus,11,12,2,5,7,3,16,8,2,0,0,0,1,2,A
Sassuolo,Fiorentina,16,15,6,6,6,10,12,12,1,1,0,1,1,0,H
Torino,Cagliari,15,11,6,5,4,3,16,20,2,4,0,0,0,1,A
Verona,Venezia,19,9,11,4,5,5,13,10,0,1,0,0,0,0,H
Spezia,Roma,9,31,3,10,1,8,13,11,5,3,1,0,0,0,A
Lazio,Napoli,13,15,8,7,1,5,13,14,3,2,0,0,0,0,A
Atalanta,Sampdoria,19,6,9,1,8,1,16,9,1,2,0,0,2,0,H
Inter,Salernitana,23,11,12,3,10,3,11,7,2,1,0,0,2,0,H
Udinese,Sampdoria,19,8,5,4,11,4,20,14,5,2,0,0,2,1,H
Roma,Atalanta,13,7,4,4,6,3,18,14,6,4,1,1,1,0,H
Cagliari,Lazio,16,13,3,5,7,6,10,13,3,2,0,1,0,2,A
Genoa,Empoli,18,8,7,2,7,2,15,19,4,3,0,0,0,0,D
Bologna,Torino,6,13,1,2,5,7,23,16,3,3,0,0,0,0,D
Fiorentina,Verona,8,2,2,2,4,2,15,15,0,4,0,0,1,1,D
Venezia,Sassuolo,16,16,5,10,8,6,18,14,4,1,0,0,1,3,A
Juventus,Spezia,10,9,3,4,4,4,14,11,3,2,0,0,1,0,H
Napoli,Milan,9,12,2,7,6,7,7,15,4,4,0,0,0,0,A
Salernitana,Sassuolo,15,20,5,7,5,5,13,15,2,4,0,1,1,2,D
Spezia,Cagliari,12,11,7,1,8,7,10,17,1,4,0,0,0,0,H
Sampdoria,Juventus,16,6,5,3,9,0,7,15,0,2,0,0,0,2,A
Milan,Empoli,15,5,5,2,5,4,6,12,1,0,0,0,1,0,H
Fiorentina,Bologna,14,4,5,0,9,1,9,16,1,5,0,1,0,0,H
Verona,Napoli,8,13,1,4,3,5,19,9,6,0,2,0,0,1,A
Atalanta,Genoa,11,13,2,3,4,3,13,17,2,0,0,0,0,0,D
Udinese,Roma,11,10,5,2,6,4,16,12,3,2,0,0,1,0,D
Torino,Inter,13,15,4,7,3,4,15,17,1,5,0,0,1,0,D
Lazio,Venezia,10,7,1,2,8,4,11,13,1,1,0,0,0,0,H
Sassuolo,Spezia,16,5,7,1,6,2,14,16,2,3,0,0,1,1,H
Genoa,Torino,7,9,2,3,2,3,12,17,3,3,1,0,1,0,H
Napoli,Udinese,20,10,8,3,7,4,10,12,2,2,0,1,0,1,H
Inter,Fiorentina,13,17,5,4,5,3,14,12,1,2,0,0,0,0,D
Cagliari,Milan,13,21,1,5,6,5,13,14,1,0,0,0,0,0,A
Venezia,Sampdoria,13,8,1,4,3,4,28,17,5,1,1,0,0,2,A
Empoli,Verona,7,14,2,4,3,7,17,13,2,3,0,0,1,0,D
Juventus,Salernitana,12,12,7,4,5,5,10,13,3,2,0,0,2,0,H
Roma,Lazio,11,9,5,3,6,3,16,12,4,3,0,0,3,0,H
Bologna,Atalanta,12,15,3,2,6,3,9,12,0,1,0,0,0,0,A
Spezia,Venezia,11,13,5,2,5,2,15,12,3,1,0,0,0,0,H
Lazio,Sassuolo,14,20,5,5,4,3,11,8,1,3,0,0,1,0,H
Salernitana,Torino,14,8,3,5,9,2,15,21,5,4,1,0,0,1,A
Fiorentina,Empoli,24,5,11,1,5,0,10,20,1,3,0,1,0,0,H
Atalanta,Napoli,19,6,3,5,9,1,15,11,2,3,0,0,0,2,A
Udinese,Cagliari,24,6,11,3,2,2,19,15,2,4,0,1,2,1,H
Sampdoria,Roma,8,6,3,1,4,4,15,13,2,3,0,0,0,1,A
Juventus,Inter,23,5,5,1,8,1,9,19,4,4,0,0,0,1,A
Verona,Genoa,7,7,3,4,2,5,16,15,4,3,0,0,1,0,H
Milan,Bologna,33,8,7,4,9,2,10,7,0,2,0,0,0,0,D
Empoli,Spezia,15,11,4,5,5,4,11,18,2,2,0,0,0,0,D
Inter,Verona,18,9,6,3,10,2,10,7,2,0,0,0,2,0,H
Cagliari,Juventus,4,20,1,6,1,4,19,10,1,0,0,0,1,1,A
Genoa,Lazio,15,17,4,11,3,6,7,8,0,1,0,0,0,2,A
Napoli,Fiorentina,15,11,3,4,3,2,10,17,0,3,0,0,0,1,A
Sassuolo,Atalanta,14,15,7,4,8,8,18,14,2,1,0,0,1,0,H
Venezia,Udinese,9,16,4,5,7,11,15,11,7,2,0,0,0,1,A
Roma,Salernitana,17,6,7,3,9,2,16,23,5,8,0,0,0,1,H
Torino,Milan,14,14,3,3,6,5,18,6,2,2,0,0,0,0,D
Bologna,Sampdoria,19,9,4,2,6,0,11,11,1,2,0,0,0,0,H
Spezia,Inter,10,23,2,7,6,7,9,11,2,0,0,0,0,1,A
Milan,Genoa,10,7,5,1,3,1,10,19,1,2,0,0,1,0,H
Cagliari,Sassuolo,16,8,8,2,3,3,15,11,2,2,0,0,1,0,H
Sampdoria,Salernitana,5,7,1,2,5,2,18,23,1,7,0,0,1,2,A
Udinese,Empoli,13,15,5,4,4,7,18,13,1,4,0,0,1,0,H
Fiorentina,Venezia,22,3,6,1,5,0,15,17,4,4,0,0,1,0,H
Juventus,Bologna,23,9,4,2,4,5,11,11,1,5,0,2,0,0,D
Lazio,Torino,10,12,4,4,9,7,10,12,1,2,0,0,0,0,D
Napoli,Roma,9,8,4,6,5,5,21,12,4,2,0,0,1,0,D
Atalanta,Verona,17,21,4,6,10,1,13,13,3,3,0,0,0,1,A
Udinese,Salernitana,11,9,3,2,9,3,20,13,3,5,0,0,0,0,A
Torino,Spezia,14,7,6,2,5,6,9,13,1,2,0,0,1,0,H
Venezia,Atalanta,8,19,2,5,0,7,12,13,0,3,0,0,0,1,A
Inter,Roma,11,9,8,2,4,3,11,13,2,2,0,0,2,0,H
Verona,Sampdoria,12,4,1,3,4,5,15,15,1,3,0,0,0,1,D
Salernitana,Fiorentina,10,8,4,3,6,4,15,12,1,1,0,0,1,0,H
Bologna,Udinese,10,17,3,5,2,4,9,22,2,2,0,0,1,1,D
Empoli,Napoli,17,16,7,2,10,7,14,9,4,1,0,0,0,1,H
Genoa,Cagliari,13,11,2,1,2,3,21,18,3,2,0,0,0,0,H
Lazio,Milan,7,25,2,8,2,8,13,15,3,4,0,0,1,0,A
Sassuolo,Juventus,22,10,7,5,6,4,15,8,2,2,0,0,1,1,A
Fiorentina,Udinese,18,17,7,8,14,2,12,22,3,4,0,0,0,2,A
Atalanta,Torino,16,5,5,4,8,0,12,11,2,2,0,0,2,2,D
Bologna,Inter,5,26,3,7,0,7,11,9,1,3,0,0,1,1,H
Cagliari,Verona,14,13,5,4,2,2,16,17,2,4,0,0,0,2,A
Napoli,Sassuolo,18,13,8,4,4,3,10,9,0,3,0,0,4,0,H
Sampdoria,Genoa,10,14,2,4,1,2,13,23,3,1,0,0,1,0,H
Spezia,Lazio,9,22,3,9,4,5,15,10,3,1,0,0,2,1,A
